date,shop,genre,predicted_sales,predicted_page_views
2026-01-07,64914,215430,34413,184
2026-01-08,64914,215430,33860,185
2026-01-09,64914,215430,25676,163
2026-01-10,64914,215430,29309,146
2026-01-11,64914,215430,12961,152
2026-01-12,64914,215430,5913,143
2026-01-13,64914,215430,5926,155
2026-01-14,64914,215430,6030,183
2026-01-15,64914,215430,6647,283
2026-01-16,64914,215430,5577,533
2026-01-17,64914,215430,5718,633
2026-01-18,64914,215430,4888,768
2026-01-19,64914,215430,4857,798
2026-01-20,64914,215430,5564,830
2026-01-21,64914,215430,4944,859
2026-01-22,64914,215430,4647,791
2026-01-23,64914,215430,3991,557
2026-01-24,64914,215430,4091,497
2026-01-25,64914,215430,13297,447
2026-01-26,64914,215430,13456,369
2026-01-27,64914,215430,12996,344
2026-01-28,64914,215430,19907,296
2026-01-29,64914,215430,19618,282
2026-01-30,64914,215430,20413,289
2026-01-31,64914,215430,18820,299
2026-01-01,64914,551228,182587,1219
2026-01-02,64914,551228,164905,1109
2026-01-03,64914,551228,174440,1175
2026-01-04,64914,551228,199030,1206
2026-01-05,64914,551228,187746,1113
2026-01-06,64914,551228,179577,1164
2026-01-07,64914,551228,174679,1197
2026-01-08,64914,551228,165055,1220
2026-01-09,64914,551228,150843,1189
2026-01-10,64914,551228,182332,1281
2026-01-11,64914,551228,197335,1390
2026-01-12,64914,551228,167658,1278
2026-01-13,64914,551228,173166,1225
2026-01-14,64914,551228,167506,1245
2026-01-15,64914,551228,172419,1080
2026-01-16,64914,551228,141529,1087
2026-01-17,64914,551228,132289,1101
2026-01-18,64914,551228,148408,1209
2026-01-19,64914,551228,123662,1094
2026-01-20,64914,551228,174434,1165
2026-01-21,64914,551228,123136,1095
2026-01-22,64914,551228,119784,1065
2026-01-23,64914,551228,108018,1000
2026-01-24,64914,551228,133068,1119
2026-01-25,64914,551228,190323,1207
2026-01-26,64914,551228,136454,1078
2026-01-27,64914,551228,138919,1063
2026-01-28,64914,551228,142549,1089
2026-01-29,64914,551228,145406,1109
2026-01-30,64914,551228,163678,1076
2026-01-31,64914,551228,130763,1061
2026-01-01,64914,563689,212,5
2026-01-02,64914,563689,205,5
2026-01-03,64914,563689,222,4
2026-01-04,64914,563689,245,5
2026-01-05,64914,563689,347,5
2026-01-06,64914,563689,221,6
2026-01-07,64914,563689,228,7
2026-01-08,64914,563689,212,7
2026-01-09,64914,563689,205,8
2026-01-10,64914,563689,328,9
2026-01-11,64914,563689,245,9
2026-01-12,64914,563689,233,8
2026-01-13,64914,563689,221,7
2026-01-14,64914,563689,228,6
2026-01-15,64914,563689,310,6
2026-01-16,64914,563689,203,6
2026-01-18,64914,563689,219,4
2026-01-22,64914,563689,191,4
2026-01-24,64914,563689,220,3
2026-01-25,64914,563689,370,3
2026-01-26,64914,563689,941,3
2026-01-27,64914,563689,894,3
2026-01-02,64964,205582,52,2
2026-01-03,64964,205582,57,2
2026-01-05,64964,205582,81,2
2026-01-06,64964,205582,49,2
2026-01-07,64964,205582,48,2
2026-01-08,64964,205582,51,2
2026-01-09,64964,205582,52,2
2026-01-10,64964,205582,100,2
2026-01-11,64964,205582,60,2
2026-01-12,64964,205582,49,2
2026-01-14,64964,205582,48,2
2026-01-16,64964,205582,52,2
2026-01-17,64964,205582,57,2
2026-01-18,64964,205582,60,2
2026-01-20,64964,205582,80,2
2026-01-21,64964,205582,48,2
2026-01-22,64964,205582,9,2
2026-01-23,64964,205582,9,2
2026-01-24,64964,205582,383,2
2026-01-25,64964,205582,717,3
2026-01-27,64964,205582,326,3
2026-01-28,64964,205582,324,3
2026-01-29,64964,205582,344,3
2026-01-30,64964,205582,581,2
2026-01-01,65072,208532,183,6
2026-01-02,65072,208532,181,6
2026-01-03,65072,208532,169,6
2026-01-04,65072,208532,169,7
2026-01-05,65072,208532,164,10
2026-01-06,65072,208532,147,13
2026-01-07,65072,208532,121,14
2026-01-08,65072,208532,112,15
2026-01-09,65072,208532,252,15
2026-01-10,65072,208532,302,16
2026-01-11,65072,208532,635,14
2026-01-12,65072,208532,568,13
2026-01-13,65072,208532,614,10
2026-01-14,65072,208532,515,11
2026-01-15,65072,208532,556,8
2026-01-16,65072,208532,383,7
2026-01-18,65072,208532,451,8
2026-01-19,65072,208532,124,7
2026-01-20,65072,208532,124,8
2026-01-21,65072,208532,230,7
2026-01-22,65072,208532,211,5
2026-01-24,65072,208532,214,5
2026-01-25,65072,208532,314,6
2026-01-26,65072,208532,375,6
2026-01-27,65072,208532,569,5
2026-01-28,65072,208532,497,5
2026-01-29,65072,208532,508,5
2026-01-30,65072,208532,576,5
2026-01-31,65072,208532,661,5
2026-01-02,65072,216173,53,3
2026-01-03,65072,216173,57,3
2026-01-04,65072,216173,64,3
2026-01-06,65072,216173,58,4
2026-01-07,65072,216173,60,4
2026-01-08,65072,216173,48,4
2026-01-09,65072,216173,45,4
2026-01-10,65072,216173,45,4
2026-01-11,65072,216173,142,4
2026-01-12,65072,216173,122,4
2026-01-13,65072,216173,120,4
2026-01-14,65072,216173,124,4
2026-01-15,65072,216173,136,3
2026-01-16,65072,216173,97,3
2026-01-18,65072,216173,91,4
2026-01-20,65072,216173,39,3
2026-01-21,65072,216173,26,3
2026-01-22,65072,216173,24,3
2026-01-23,65072,216173,23,3
2026-01-24,65072,216173,27,3
2026-01-25,65072,216173,40,3
2026-01-26,65072,216173,28,3
2026-01-27,65072,216173,28,4
2026-01-28,65072,216173,28,4
2026-01-29,65072,216173,27,4
2026-01-30,65072,216173,30,4
2026-01-31,65072,216173,21,3
2026-01-01,65072,402279,270,3
2026-01-02,65072,402279,248,3
2026-01-03,65072,402279,260,3
2026-01-04,65072,402279,258,4
2026-01-05,65072,402279,278,4
2026-01-06,65072,402279,236,5
2026-01-07,65072,402279,238,6
2026-01-08,65072,402279,205,6
2026-01-09,65072,402279,188,7
2026-01-10,65072,402279,195,6
2026-01-11,65072,402279,188,5
2026-01-12,65072,402279,116,5
2026-01-13,65072,402279,114,5
2026-01-14,65072,402279,115,5
2026-01-15,65072,402279,89,5
2026-01-16,65072,402279,65,4
2026-01-17,65072,402279,59,5
2026-01-18,65072,402279,69,6
2026-01-19,65072,402279,63,6
2026-01-20,65072,402279,91,6
2026-01-21,65072,402279,62,6
2026-01-22,65072,402279,61,7
2026-01-23,65072,402279,57,7
2026-01-24,65072,402279,68,7
2026-01-25,65072,402279,96,7
2026-01-26,65072,402279,72,6
2026-01-27,65072,402279,71,6
2026-01-28,65072,402279,72,6
2026-01-29,65072,402279,70,5
2026-01-30,65072,402279,81,5
2026-01-31,65072,402279,59,5
2026-01-01,65072,502835,1267,30
2026-01-02,65072,502835,1182,29
2026-01-03,65072,502835,1138,33
2026-01-04,65072,502835,1201,32
2026-01-05,65072,502835,1152,28
2026-01-06,65072,502835,1032,27
2026-01-07,65072,502835,1262,31
2026-01-08,65072,502835,1043,33
2026-01-09,65072,502835,1221,33
2026-01-10,65072,502835,1678,37
2026-01-11,65072,502835,1411,39
2026-01-12,65072,502835,1592,38
2026-01-13,65072,502835,1495,38
2026-01-14,65072,502835,1188,36
2026-01-15,65072,502835,1526,31
2026-01-16,65072,502835,722,28
2026-01-17,65072,502835,694,30
2026-01-18,65072,502835,990,33
2026-01-19,65072,502835,951,33
2026-01-20,65072,502835,1488,37
2026-01-21,65072,502835,905,34
2026-01-22,65072,502835,1119,35
2026-01-23,65072,502835,1259,37
2026-01-24,65072,502835,1708,41
2026-01-25,65072,502835,2543,43
2026-01-26,65072,502835,2195,37
2026-01-27,65072,502835,2555,38
2026-01-28,65072,502835,2447,39
2026-01-29,65072,502835,2460,39
2026-01-30,65072,502835,3589,39
2026-01-31,65072,502835,2955,39
2026-01-01,65072,551180,473,10
2026-01-02,65072,551180,320,9
2026-01-03,65072,551180,349,9
2026-01-04,65072,551180,147,10
2026-01-05,65072,551180,161,9
2026-01-06,65072,551180,131,10
2026-01-07,65072,551180,353,11
2026-01-08,65072,551180,343,10
2026-01-09,65072,551180,543,11
2026-01-10,65072,551180,699,11
2026-01-11,65072,551180,646,12
2026-01-12,65072,551180,584,11
2026-01-13,65072,551180,838,12
2026-01-14,65072,551180,640,11
2026-01-15,65072,551180,728,10
2026-01-16,65072,551180,402,11
2026-01-17,65072,551180,385,10
2026-01-18,65072,551180,403,9
2026-01-19,65072,551180,353,9
2026-01-20,65072,551180,143,9
2026-01-21,65072,551180,106,8
2026-01-22,65072,551180,104,8
2026-01-23,65072,551180,92,7
2026-01-24,65072,551180,109,7
2026-01-25,65072,551180,121,8
2026-01-26,65072,551180,92,8
2026-01-27,65072,551180,91,8
2026-01-28,65072,551180,92,8
2026-01-29,65072,551180,89,8
2026-01-30,65072,551180,100,7
2026-01-31,65072,551180,282,8
2026-01-01,65072,558873,1326,12
2026-01-02,65072,558873,1292,12
2026-01-03,65072,558873,1258,12
2026-01-04,65072,558873,1225,13
2026-01-05,65072,558873,1225,20
2026-01-06,65072,558873,1225,25
2026-01-07,65072,558873,754,25
2026-01-08,65072,558873,250,26
2026-01-09,65072,558873,216,26
2026-01-10,65072,558873,216,27
2026-01-11,65072,558873,726,26
2026-01-12,65072,558873,726,22
2026-01-13,65072,558873,726,18
2026-01-14,65072,558873,726,18
2026-01-15,65072,558873,720,15
2026-01-16,65072,558873,518,15
2026-01-17,65072,558873,564,14
2026-01-18,65072,558873,191,14
2026-01-19,65072,558873,161,12
2026-01-20,65072,558873,211,11
2026-01-21,65072,558873,164,11
2026-01-22,65072,558873,153,13
2026-01-23,65072,558873,518,13
2026-01-24,65072,558873,564,13
2026-01-25,65072,558873,715,14
2026-01-26,65072,558873,547,14
2026-01-27,65072,558873,544,15
2026-01-28,65072,558873,522,15
2026-01-29,65072,558873,463,13
2026-01-30,65072,558873,167,12
2026-01-31,65072,558873,130,12
2026-01-01,65072,560271,57,2
2026-01-05,65072,560271,64,2
2026-01-06,65072,560271,59,2
2026-01-07,65072,560271,60,2
2026-01-08,65072,560271,57,2
2026-01-09,65072,560271,54,2
2026-01-10,65072,560271,60,2
2026-01-11,65072,560271,70,2
2026-01-12,65072,560271,64,1
2026-01-13,65072,560271,59,2
2026-01-14,65072,560271,54,6
2026-01-18,65072,560271,52,7
2026-01-20,65072,560271,113,7
2026-01-21,65072,560271,83,7
2026-01-22,65072,560271,69,7
2026-01-23,65072,560271,67,7
2026-01-24,65072,560271,69,7
2026-01-25,65072,560271,99,4
2026-01-31,65072,560271,62,2
2026-01-03,65103,110365,75,2
2026-01-04,65103,110365,72,3
2026-01-05,65103,110365,71,2
2026-01-06,65103,110365,71,2
2026-01-07,65103,110365,68,2
2026-01-08,65103,110365,62,2
2026-01-10,65103,110365,60,2
2026-01-11,65103,110365,60,2
2026-01-12,65103,110365,60,2
2026-01-14,65103,110365,60,2
2026-01-16,65103,110365,60,2
2026-01-17,65103,110365,49,2
2026-01-19,65103,110365,49,2
2026-01-21,65103,110365,49,2
2026-01-22,65103,110365,34,2
2026-01-23,65103,110365,34,2
2026-01-25,65103,110365,34,2
2026-01-26,65103,110365,34,2
2026-01-27,65103,110365,34,2
2026-01-28,65103,110365,33,2
2026-01-29,65103,110365,33,2
2026-01-30,65103,110365,30,2
2026-01-01,65103,301577,13253,98
2026-01-02,65103,301577,11922,97
2026-01-03,65103,301577,12262,113
2026-01-04,65103,301577,12190,121
2026-01-05,65103,301577,10078,119
2026-01-06,65103,301577,9721,119
2026-01-07,65103,301577,8467,119
2026-01-08,65103,301577,6691,118
2026-01-09,65103,301577,6142,114
2026-01-10,65103,301577,6719,110
2026-01-11,65103,301577,8038,119
2026-01-12,65103,301577,7002,109
2026-01-13,65103,301577,5233,110
2026-01-14,65103,301577,7388,110
2026-01-15,65103,301577,7802,105
2026-01-16,65103,301577,11609,114
2026-01-17,65103,301577,12555,124
2026-01-18,65103,301577,16372,130
2026-01-19,65103,301577,14547,123
2026-01-20,65103,301577,19530,121
2026-01-21,65103,301577,12128,115
2026-01-22,65103,301577,11988,110
2026-01-23,65103,301577,6127,95
2026-01-24,65103,301577,9860,91
2026-01-25,65103,301577,13984,88
2026-01-26,65103,301577,9974,87
2026-01-27,65103,301577,10410,87
2026-01-28,65103,301577,10335,95
2026-01-29,65103,301577,13021,105
2026-01-30,65103,301577,16836,112
2026-01-31,65103,301577,11913,123
2026-01-01,65103,560271,7220,144
2026-01-02,65103,560271,6796,140
2026-01-03,65103,560271,7367,155
2026-01-04,65103,560271,8581,167
2026-01-05,65103,560271,7647,159
2026-01-06,65103,560271,7462,157
2026-01-07,65103,560271,7396,155
2026-01-08,65103,560271,6861,156
2026-01-09,65103,560271,6119,150
2026-01-10,65103,560271,6523,159
2026-01-11,65103,560271,8204,172
2026-01-12,65103,560271,7415,160
2026-01-13,65103,560271,6853,160
2026-01-14,65103,560271,7136,161
2026-01-15,65103,560271,6600,146
2026-01-16,65103,560271,5597,162
2026-01-17,65103,560271,5687,190
2026-01-18,65103,560271,7768,203
2026-01-19,65103,560271,5922,193
2026-01-20,65103,560271,7680,192
2026-01-21,65103,560271,5519,187
2026-01-22,65103,560271,5238,187
2026-01-23,65103,560271,4699,168
2026-01-24,65103,560271,5423,156
2026-01-25,65103,560271,7121,161
2026-01-26,65103,560271,5262,149
2026-01-27,65103,560271,4739,141
2026-01-28,65103,560271,4647,135
2026-01-29,65103,560271,4647,136
2026-01-30,65103,560271,5344,139
2026-01-31,65103,560271,4449,156
2026-01-08,65145,204586,110,2
2026-01-09,65145,204586,110,2
2026-01-11,65145,204586,146,2
2026-01-12,65145,204586,113,2
2026-01-13,65145,204586,120,2
2026-01-14,65145,204586,104,2
2026-01-16,65145,204586,104,2
2026-01-19,65145,204586,107,3
2026-01-20,65145,204586,179,3
2026-01-21,65145,204586,87,3
2026-01-22,65145,204586,87,2
2026-01-23,65145,204586,87,2
2026-01-25,65145,204586,201,2
2026-01-27,65145,204586,101,2
2026-01-28,65145,204586,87,2
2026-01-05,65145,208532,5851,7
2026-01-06,65145,208532,3108,5
2026-01-12,65145,208532,1025,4
2026-01-19,65145,208532,1025,4
2026-01-20,65145,208532,1381,4
2026-01-23,65145,208532,969,3
2026-01-24,65145,208532,856,3
2026-01-26,65145,208532,893,3
2026-01-27,65145,208532,965,2
2026-01-28,65145,208532,594,2
2026-01-05,65145,210413,46354,86
2026-01-06,65145,210413,40300,88
2026-01-07,65145,210413,26286,82
2026-01-08,65145,210413,32185,78
2026-01-09,65145,210413,29267,73
2026-01-10,65145,210413,44260,71
2026-01-11,65145,210413,36584,74
2026-01-12,65145,210413,29812,74
2026-01-13,65145,210413,23981,73
2026-01-14,65145,210413,19688,73
2026-01-15,65145,210413,21131,77
2026-01-16,65145,210413,21959,77
2026-01-17,65145,210413,18596,77
2026-01-18,65145,210413,25480,86
2026-01-19,65145,210413,27152,97
2026-01-20,65145,210413,46992,109
2026-01-21,65145,210413,36521,111
2026-01-22,65145,210413,36202,115
2026-01-23,65145,210413,33460,116
2026-01-24,65145,210413,33498,118
2026-01-25,65145,210413,66932,124
2026-01-26,65145,210413,73728,121
2026-01-27,65145,210413,88683,117
2026-01-28,65145,210413,71534,118
2026-01-29,65145,210413,69556,123
2026-01-30,65145,210413,112592,131
2026-01-31,65145,210413,81315,137
2026-01-05,65145,212377,141,2
2026-01-07,65145,212377,141,2
2026-01-11,65145,212377,141,2
2026-01-12,65145,212377,138,2
2026-01-13,65145,212377,138,2
2026-01-16,65145,212377,134,2
2026-01-19,65145,212377,134,2
2026-01-20,65145,212377,134,2
2026-01-26,65145,212377,117,2
2026-01-30,65145,212377,117,2
2026-01-05,65145,215913,4140,43
2026-01-06,65145,215913,2690,43
2026-01-07,65145,215913,2807,42
2026-01-08,65145,215913,2626,37
2026-01-09,65145,215913,944,11
2026-01-10,65145,215913,1701,7
2026-01-11,65145,215913,1386,6
2026-01-12,65145,215913,1073,7
2026-01-13,65145,215913,997,7
2026-01-14,65145,215913,1041,6
2026-01-15,65145,215913,1362,5
2026-01-16,65145,215913,864,5
2026-01-17,65145,215913,1051,6
2026-01-18,65145,215913,1233,6
2026-01-19,65145,215913,972,5
2026-01-24,65145,215913,1051,5
2026-01-26,65145,215913,972,5
2026-01-01,65145,502835,181729,466
2026-01-05,65145,502835,169297,392
2026-01-06,65145,502835,132432,384
2026-01-07,65145,502835,124746,361
2026-01-08,65145,502835,114698,333
2026-01-09,65145,502835,110985,303
2026-01-10,65145,502835,153887,301
2026-01-11,65145,502835,137192,369
2026-01-12,65145,502835,141281,395
2026-01-13,65145,502835,152592,378
2026-01-14,65145,502835,145031,388
2026-01-15,65145,502835,197111,380
2026-01-16,65145,502835,141524,383
2026-01-17,65145,502835,134126,410
2026-01-18,65145,502835,134743,412
2026-01-19,65145,502835,127177,410
2026-01-20,65145,502835,195342,428
2026-01-21,65145,502835,117184,394
2026-01-22,65145,502835,113384,377
2026-01-23,65145,502835,99243,344
2026-01-24,65145,502835,109449,351
2026-01-25,65145,502835,166734,379
2026-01-26,65145,502835,102440,342
2026-01-27,65145,502835,109644,351
2026-01-28,65145,502835,105608,379
2026-01-29,65145,502835,108077,409
2026-01-30,65145,502835,139086,462
2026-01-31,65145,502835,95202,481
2026-01-05,65145,509434,5234,33
2026-01-06,65145,509434,3444,28
2026-01-07,65145,509434,3982,27
2026-01-08,65145,509434,3743,26
2026-01-09,65145,509434,3712,26
2026-01-10,65145,509434,5627,30
2026-01-11,65145,509434,4355,32
2026-01-12,65145,509434,3370,31
2026-01-13,65145,509434,3408,31
2026-01-14,65145,509434,2593,31
2026-01-15,65145,509434,3885,33
2026-01-16,65145,509434,3169,34
2026-01-17,65145,509434,2953,38
2026-01-18,65145,509434,4575,46
2026-01-19,65145,509434,4122,44
2026-01-20,65145,509434,6770,53
2026-01-21,65145,509434,4005,44
2026-01-22,65145,509434,3810,42
2026-01-23,65145,509434,3520,39
2026-01-24,65145,509434,4466,45
2026-01-25,65145,509434,5671,53
2026-01-26,65145,509434,4366,47
2026-01-27,65145,509434,4304,46
2026-01-28,65145,509434,3939,49
2026-01-29,65145,509434,3835,54
2026-01-30,65145,509434,5260,65
2026-01-31,65145,509434,3696,63
2026-01-05,65145,551228,84,1
2026-01-05,65145,560271,36179,354
2026-01-06,65145,560271,33450,341
2026-01-07,65145,560271,32342,328
2026-01-08,65145,560271,30355,312
2026-01-09,65145,560271,29257,294
2026-01-10,65145,560271,33425,312
2026-01-11,65145,560271,41741,320
2026-01-12,65145,560271,36124,333
2026-01-13,65145,560271,34328,329
2026-01-14,65145,560271,35617,331
2026-01-15,65145,560271,32717,300
2026-01-16,65145,560271,26926,307
2026-01-17,65145,560271,25381,323
2026-01-18,65145,560271,33328,364
2026-01-19,65145,560271,26339,366
2026-01-20,65145,560271,32881,378
2026-01-21,65145,560271,23672,362
2026-01-22,65145,560271,21748,354
2026-01-23,65145,560271,19657,332
2026-01-24,65145,560271,23195,345
2026-01-25,65145,560271,32760,341
2026-01-26,65145,560271,25287,301
2026-01-27,65145,560271,24059,284
2026-01-28,65145,560271,23599,289
2026-01-29,65145,560271,22973,301
2026-01-30,65145,560271,27279,308
2026-01-31,65145,560271,21889,324
2026-01-05,65145,564895,713,10
2026-01-06,65145,564895,549,10
2026-01-07,65145,564895,99,9
2026-01-08,65145,564895,103,9
2026-01-09,65145,564895,96,7
2026-01-10,65145,564895,124,7
2026-01-11,65145,564895,111,8
2026-01-12,65145,564895,101,7
2026-01-13,65145,564895,94,6
2026-01-14,65145,564895,99,7
2026-01-15,65145,564895,124,7
2026-01-16,65145,564895,88,7
2026-01-17,65145,564895,77,8
2026-01-18,65145,564895,82,8
2026-01-19,65145,564895,76,9
2026-01-20,65145,564895,113,9
2026-01-21,65145,564895,75,8
2026-01-22,65145,564895,77,8
2026-01-23,65145,564895,72,8
2026-01-24,65145,564895,94,7
2026-01-25,65145,564895,135,8
2026-01-26,65145,564895,93,7
2026-01-27,65145,564895,86,8
2026-01-28,65145,564895,91,8
2026-01-29,65145,564895,94,8
2026-01-30,65145,564895,115,9
2026-01-31,65145,564895,77,10
2026-01-01,65374,205761,4460,19
2026-01-02,65374,205761,3826,16
2026-01-03,65374,205761,3912,20
2026-01-04,65374,205761,4397,20
2026-01-05,65374,205761,8985,21
2026-01-06,65374,205761,8240,24
2026-01-07,65374,205761,9002,26
2026-01-08,65374,205761,8556,26
2026-01-09,65374,205761,7575,26
2026-01-10,65374,205761,10836,25
2026-01-11,65374,205761,9294,28
2026-01-12,65374,205761,7738,28
2026-01-13,65374,205761,7105,27
2026-01-14,65374,205761,6172,25
2026-01-15,65374,205761,7955,23
2026-01-16,65374,205761,5156,22
2026-01-17,65374,205761,5136,22
2026-01-18,65374,205761,5455,22
2026-01-19,65374,205761,5004,20
2026-01-20,65374,205761,8233,22
2026-01-21,65374,205761,4970,21
2026-01-22,65374,205761,4702,21
2026-01-23,65374,205761,4266,20
2026-01-24,65374,205761,4694,21
2026-01-25,65374,205761,7452,22
2026-01-26,65374,205761,4756,21
2026-01-27,65374,205761,5276,23
2026-01-28,65374,205761,5104,22
2026-01-29,65374,205761,4752,21
2026-01-30,65374,205761,6794,21
2026-01-31,65374,205761,4214,20
2026-01-01,65374,214099,140,3
2026-01-02,65374,214099,92,3
2026-01-03,65374,214099,139,3
2026-01-04,65374,214099,193,3
2026-01-06,65374,214099,143,3
2026-01-08,65374,214099,131,3
2026-01-09,65374,214099,131,2
2026-01-10,65374,214099,326,3
2026-01-11,65374,214099,218,3
2026-01-12,65374,214099,154,3
2026-01-13,65374,214099,138,3
2026-01-14,65374,214099,125,3
2026-01-15,65374,214099,248,3
2026-01-16,65374,214099,227,3
2026-01-17,65374,214099,356,3
2026-01-18,65374,214099,408,3
2026-01-20,65374,214099,552,3
2026-01-21,65374,214099,299,3
2026-01-22,65374,214099,299,3
2026-01-23,65374,214099,272,3
2026-01-24,65374,214099,280,3
2026-01-25,65374,214099,368,3
2026-01-26,65374,214099,154,3
2026-01-27,65374,214099,156,3
2026-01-28,65374,214099,184,3
2026-01-29,65374,214099,182,3
2026-01-30,65374,214099,262,4
2026-01-31,65374,214099,217,4
2026-01-01,65374,567645,5265,14
2026-01-02,65374,567645,4421,13
2026-01-03,65374,567645,3722,13
2026-01-04,65374,567645,4052,14
2026-01-05,65374,567645,4375,15
2026-01-06,65374,567645,3848,15
2026-01-07,65374,567645,3995,16
2026-01-08,65374,567645,2868,14
2026-01-09,65374,567645,2384,13
2026-01-10,65374,567645,3954,14
2026-01-11,65374,567645,3637,15
2026-01-12,65374,567645,3366,12
2026-01-13,65374,567645,3270,12
2026-01-14,65374,567645,3432,12
2026-01-15,65374,567645,4076,10
2026-01-16,65374,567645,3174,8
2026-01-17,65374,567645,2588,7
2026-01-18,65374,567645,2432,7
2026-01-19,65374,567645,2261,7
2026-01-20,65374,567645,3635,8
2026-01-21,65374,567645,2646,7
2026-01-22,65374,567645,2533,6
2026-01-23,65374,567645,1996,5
2026-01-24,65374,567645,2128,6
2026-01-25,65374,567645,2826,7
2026-01-26,65374,567645,2054,7
2026-01-27,65374,567645,2321,7
2026-01-28,65374,567645,2238,8
2026-01-29,65374,567645,1774,8
2026-01-30,65374,567645,2049,8
2026-01-31,65374,567645,1417,7
2026-01-02,65610,214099,77,2
2026-01-03,65610,214099,92,2
2026-01-04,65610,214099,105,3
2026-01-05,65610,214099,100,3
2026-01-08,65610,214099,55,3
2026-01-09,65610,214099,55,3
2026-01-11,65610,214099,77,3
2026-01-16,65610,214099,55,3
2026-01-19,65610,214099,59,3
2026-01-25,65610,214099,130,3
2026-01-26,65610,214099,60,2
2026-01-27,65610,214099,61,1
2026-01-01,65610,567538,291,4
2026-01-02,65610,567538,259,4
2026-01-03,65610,567538,279,4
2026-01-04,65610,567538,313,4
2026-01-05,65610,567538,308,5
2026-01-06,65610,567538,289,4
2026-01-07,65610,567538,288,4
2026-01-08,65610,567538,291,4
2026-01-09,65610,567538,259,4
2026-01-10,65610,567538,300,4
2026-01-11,65610,567538,313,5
2026-01-12,65610,567538,286,4
2026-01-13,65610,567538,193,4
2026-01-14,65610,567538,193,4
2026-01-15,65610,567538,209,4
2026-01-16,65610,567538,134,4
2026-01-17,65610,567538,126,4
2026-01-18,65610,567538,144,3
2026-01-19,65610,567538,128,3
2026-01-20,65610,567538,208,4
2026-01-21,65610,567538,129,4
2026-01-22,65610,567538,130,4
2026-01-23,65610,567538,118,3
2026-01-24,65610,567538,107,4
2026-01-25,65610,567538,169,4
2026-01-26,65610,567538,412,3
2026-01-27,65610,567538,414,3
2026-01-28,65610,567538,413,3
2026-01-29,65610,567538,417,4
2026-01-30,65610,567538,520,4
2026-01-01,65665,204964,1207,12
2026-01-02,65665,204964,1058,12
2026-01-03,65665,204964,1193,12
2026-01-04,65665,204964,1184,13
2026-01-05,65665,204964,1488,14
2026-01-06,65665,204964,1215,16
2026-01-07,65665,204964,1214,18
2026-01-08,65665,204964,1400,19
2026-01-09,65665,204964,1227,18
2026-01-10,65665,204964,2321,20
2026-01-11,65665,204964,2025,19
2026-01-12,65665,204964,2021,17
2026-01-13,65665,204964,1923,15
2026-01-14,65665,204964,1860,12
2026-01-15,65665,204964,1930,11
2026-01-16,65665,204964,1474,11
2026-01-17,65665,204964,1340,11
2026-01-18,65665,204964,1337,10
2026-01-19,65665,204964,1221,9
2026-01-20,65665,204964,1805,9
2026-01-21,65665,204964,1205,9
2026-01-22,65665,204964,1170,8
2026-01-23,65665,204964,1056,7
2026-01-24,65665,204964,1183,7
2026-01-25,65665,204964,1494,8
2026-01-26,65665,204964,1195,7
2026-01-27,65665,204964,1246,7
2026-01-28,65665,204964,1083,7
2026-01-29,65665,204964,1048,7
2026-01-30,65665,204964,1175,7
2026-01-31,65665,204964,995,6
2026-01-01,65741,205761,5957,51
2026-01-02,65741,205761,5517,49
2026-01-03,65741,205761,5877,53
2026-01-04,65741,205761,6337,52
2026-01-05,65741,205761,8255,48
2026-01-06,65741,205761,6884,48
2026-01-07,65741,205761,6344,47
2026-01-08,65741,205761,5731,43
2026-01-09,65741,205761,5184,42
2026-01-10,65741,205761,7232,48
2026-01-11,65741,205761,7616,61
2026-01-12,65741,205761,6890,74
2026-01-13,65741,205761,6642,82
2026-01-14,65741,205761,6652,86
2026-01-15,65741,205761,8234,78
2026-01-16,65741,205761,5489,73
2026-01-17,65741,205761,5330,67
2026-01-18,65741,205761,4838,63
2026-01-19,65741,205761,4456,50
2026-01-20,65741,205761,7181,47
2026-01-21,65741,205761,4456,40
2026-01-22,65741,205761,4343,40
2026-01-23,65741,205761,3840,44
2026-01-24,65741,205761,4212,59
2026-01-25,65741,205761,6806,66
2026-01-26,65741,205761,6140,62
2026-01-27,65741,205761,6522,63
2026-01-28,65741,205761,6128,63
2026-01-29,65741,205761,5942,63
2026-01-30,65741,205761,8499,59
2026-01-31,65741,205761,5183,48
2026-01-01,65962,215430,48,3
2026-01-02,65962,215430,45,3
2026-01-03,65962,215430,47,3
2026-01-04,65962,215430,48,3
2026-01-05,65962,215430,53,3
2026-01-06,65962,215430,47,3
2026-01-01,65962,301577,0,9
2026-01-02,65962,301577,0,10
2026-01-03,65962,301577,0,11
2026-01-04,65962,301577,0,11
2026-01-05,65962,301577,0,11
2026-01-06,65962,301577,0,10
2026-01-07,65962,301577,0,9
2026-01-09,65962,301577,0,9
2026-01-10,65962,301577,0,8
2026-01-11,65962,301577,0,7
2026-01-12,65962,301577,0,7
2026-01-13,65962,301577,0,5
2026-01-14,65962,301577,0,5
2026-01-15,65962,301577,0,4
2026-01-16,65962,301577,0,4
2026-01-17,65962,301577,0,4
2026-01-18,65962,301577,0,5
2026-01-19,65962,301577,0,4
2026-01-21,65962,301577,0,5
2026-01-22,65962,301577,0,5
2026-01-23,65962,301577,0,4
2026-01-24,65962,301577,0,4
