genre_id,ranking_group,rows,actual_sales,predicted_sales,sales_mae,sales_total_error,actual_quantity,predicted_quantity,quantity_mae,quantity_total_error,sales_wape,quantity_wape,sales_bias,quantity_bias
216158,Home & living,180,22731954,18353893.97333032,49698.737276354404,8945772.709743792,2083,1915.807249641396,3.869985215350111,696.5973387630199,0.3935329408876946,0.33442022984302444,-0.19259497123167155,-0.0802653626301507
215913,Home & living,180,38460160,40937304.004214264,83327.68611962916,14998983.50153325,2409,2641.691235861827,4.586695517954746,825.6051932318544,0.3899875481935917,0.34271697518964483,0.06440805249417227,0.09659245988452758
555421,Electronics,180,3936906,3426629.270911184,8473.158043975318,1525168.4479155573,1982,1882.8259595421764,3.177876540400907,572.0177772721632,0.3874028102056684,0.2886063457478119,-0.12961364307118733,-0.050037356436843386
205582,Home & living,179,18337198,17897915.134032793,38951.324389950474,6972287.065801134,3277,3251.3846853229497,5.025441120064314,899.5539604915122,0.3802264154971296,0.2745053281939311,-0.02395583370846553,-0.007816696575236577
201184,Food & drink,180,11740680,11588223.561173044,24366.771028189378,4386018.785074088,3998,3733.8208925211216,6.635049154590081,1194.3088478262146,0.3735745105968383,0.29872657524417573,-0.012985315912447648,-0.06607781577760842
214099,Food & drink,180,41689167,36868167.32997716,85847.2385002398,15452502.930043163,16854,14383.042160805826,31.432022029745546,5657.763965354198,0.37065991100381457,0.3356926525070724,-0.11564154472126627,-0.14660957868720625
407120,Beauty & health,179,18065708,17399702.017076947,37293.473215006794,6675531.705486216,2216,2231.9158605487455,3.701738499120202,662.6111913425161,0.36951398226331433,0.29901227046142426,-0.036865755990468416,0.007182247540047614
205272,"Baby, toys & games",180,43327810,38993505.44853072,88387.79160569429,15909802.489024973,2023,1845.2763914026684,3.7585096323298206,676.5317338193677,0.3671960915870193,0.33442003649004826,-0.10003516336203656,-0.08785151191168145
567664,Food & drink,180,307339645,260807182.75018653,624387.2455198452,112389704.19357213,36715,28720.543649357587,88.04277518332668,15847.699532998802,0.3656856706318254,0.431641005937595,-0.15140403461393165,-0.21774360208749594
204934,Sports & outdoors,180,27222491,27876669.208245285,53958.399438358036,9712511.898904447,1643,1666.3091676903596,2.7904723527109656,502.28502348797383,0.356782628705964,0.30571212628604616,0.024030798953897526,0.014186955380620555
402018,Home & living,180,59153032,56565984.69659727,112990.67466348919,20338321.439428054,2829,2624.2774641238116,5.381403049089303,968.6525488360745,0.3438255107435246,0.3424010423598708,-0.043734821630152944,-0.07236568959921826
567251,Food & drink,179,48677306,49565041.022916764,91532.89616658847,16384388.413819337,5797,6141.643381080807,9.986622164949507,1787.6053675259618,0.3365919308233561,0.3083673223263691,0.01823714366848412,0.05945202364685297
554973,Sports & outdoors,180,40426195,38827457.214428075,74005.17991992994,13320932.38558739,1908,1771.2965726802904,3.3951433293503204,611.1257992830576,0.32951239624672546,0.3202965405047472,-0.03954707549330144,-0.07164749859523563
506539,Food & drink,180,19040108,18568001.20444283,34385.93672742218,6189468.610935993,5687,5694.646659904097,8.208188050945283,1477.473849170151,0.32507528901285604,0.25979846125727996,-0.02479538433065459,0.0013445858807977582
408789,"Bags, travel & accessories",180,25247399,24200541.057749294,45396.318955744326,8171337.412033979,6303,6137.729686335718,6.114050811226184,1100.5291460207131,0.32365066247156704,0.17460402126300384,-0.0414639916868548,-0.026220896979895634
